run,evaluations,avg_fitness,best_fitness
16,2520,15736111.111111112,43000000
16,2700,17205555.555555556,45000000
16,2880,18294444.444444444,45000000
16,3060,19405555.555555556,45000000
16,3240,20338888.888888888,45000000
16,3420,21437500,45000000
16,3600,22597222.222222224,45000000
16,3780,23851388.888888888,46000000
16,3960,25095833.333333332,51500000
16,4140,26288888.888888888,52500000
16,4320,27093055.555555556,52500000
16,4500,28319444.444444444,52500000
16,4680,29548611.111111112,57500000
16,4860,30368055.555555556,57500000
16,5040,31469444.444444444,61000000
17,360,-61643055.55555555,20000000
17,540,-37308333.333333336,20000000
17,720,-10029166.666666666,20000000
17,900,2863888.888888889,26000000
17,1080,5811111.111111111,33000000
17,1260,7422222.222222222,33000000
17,1440,9127777.777777778,33000000
17,1620,10390277.777777778,33000000
17,1800,11513888.888888888,37500000
17,1980,12518055.555555556,37500000
17,2160,13409722.222222222,37500000
17,2340,14623611.111111112,38500000
17,2520,15550000,38500000
17,2700,16986111.111111112,38500000
17,2880,18151388.888888888,47500000
17,3060,19343055.555555556,49000000
17,3240,20508333.333333332,49000000
17,3420,21825000,49000000
17,3600,22984722.222222224,49000000
17,3780,24395833.333333332,64000000
17,3960,25588888.888888888,64000000
17,4140,27004166.666666668,64000000
17,4320,28437500,64000000
17,4500,30072222.222222224,64000000
17,4680,31316666.666666668,73500000
17,4860,32379166.666666668,73500000
17,5040,33868055.55555555,73500000
18,360,-65240277.777777776,14000000
18,540,-41556944.44444445,23000000
18,720,-17744444.444444444,23000000
18,900,1411111.111111111,37000000
18,1080,5319444.444444444,37000000
18,1260,7041666.666666667,37000000
18,1440,8786111.111111112,37000000
18,1620,10150000,37000000
18,1800,11759722.222222222,37000000
18,1980,13472222.222222222,41500000
18,2160,15137500,45500000
18,2340,16665277.777777778,45500000
18,2520,18488888.888888888,45500000
18,2700,20054166.666666668,45500000
18,2880,21145833.333333332,45500000
18,3060,22488888.888888888,69500000
18,3240,23630555.555555556,69500000
18,3420,25033333.333333332,69500000
18,3600,26475000,69500000
18,3780,27986111.111111112,69500000
18,3960,29518055.555555556,69500000
18,4140,30865277.777777776,69500000
18,4320,32177777.777777776,69500000
18,4500,33272222.222222224,69500000
18,4680,34447222.222222224,69500000
18,4860,35984722.222222224,69500000
18,5040,37398611.11111111,69500000
19,360,-59672222.222222224,20500000
19,540,-34809722.222222224,20500000
19,720,-9319444.444444444,20500000
19,900,3929166.6666666665,35000000
19,1080,6208333.333333333,39000000
19,1260,8129166.666666667,39000000
19,1440,9886111.111111112,39000000
19,1620,11213888.888888888,39000000
19,1800,12740277.777777778,39000000
19,1980,14479166.666666666,39000000
19,2160,16393055.555555556,39000000
19,2340,17758333.333333332,39000000
19,2520,19230555.555555556,39000000
19,2700,20669444.444444444,40000000
19,2880,21440277.777777776,40000000
19,3060,22568055.555555556,40000000
19,3240,23537500,40000000
19,3420,24787500,45500000
19,3600,25613888.888888888,45500000
19,3780,26652777.777777776,47000000
19,3960,27725000,48000000
19,4140,28576388.888888888,48000000
19,4320,29441666.666666668,48000000
19,4500,30497222.222222224,67500000
19,4680,31350000,67500000
19,4860,32158333.333333332,67500000
19,5040,33090277.777777776,67500000
20,360,-63198611.11111111,22500000
