run,evaluations,avg_fitness,best_fitness
15,1000,10404000,32000000
15,1125,11188000,32000000
15,1250,12632000,33500000
15,1375,14314000,33500000
15,1500,15420000,35000000
15,1625,16866000,41500000
15,1750,17938000,41500000
15,1875,19132000,42500000
15,2000,20544000,42500000
15,2125,21822000,46000000
15,2250,23374000,47000000
15,2375,24310000,47000000
15,2500,25216000,47000000
15,2625,26746000,48500000
15,2750,27592000,49000000
15,2875,28606000,49000000
15,3000,29684000,49000000
15,3125,31084000,56500000
15,3250,32216000,56500000
15,3375,32896000,56500000
15,3500,34300000,56500000
15,3625,35306000,56500000
15,3750,36798000,72000000
15,3875,37744000,72000000
15,4000,38996000,72000000
15,4125,40412000,72000000
15,4250,41824000,72000000
15,4375,42784000,72000000
15,4500,43636000,72000000
15,4625,45120000,73500000
15,4750,46634000,73500000
15,4875,48220000,73500000
15,5000,49758000,73500000
16,250,-56982000,26000000
16,375,-31062000,26000000
16,500,-2174000,26000000
16,625,4806000,26000000
16,750,6670000,30000000
16,875,8418000,30000000
16,1000,9996000,30000000
16,1125,11358000,30000000
16,1250,13010000,37500000
16,1375,14642000,37500000
16,1500,15750000,37500000
16,1625,16646000,37500000
16,1750,17732000,37500000
16,1875,19030000,56000000
16,2000,19852000,56000000
16,2125,20510000,56000000
16,2250,21548000,56000000
16,2375,22334000,56000000
16,2500,22978000,56000000
16,2625,23804000,56000000
16,2750,24654000,56000000
16,2875,25968000,65000000
16,3000,26836000,65000000
16,3125,28308000,65000000
16,3250,29274000,65000000
16,3375,29584000,65000000
16,3500,30880000,65000000
16,3625,31574000,65000000
16,3750,32234000,65000000
16,3875,33338000,65000000
16,4000,33988000,65000000
16,4125,34788000,65000000
16,4250,35694000,65000000
16,4375,36914000,65000000
16,4500,37810000,65000000
16,4625,38900000,67000000
16,4750,40178000,69500000
16,4875,42106000,77500000
16,5000,43600000,77500000
17,250,-59652000,18000000
17,375,-35372000,19000000
17,500,-9106000,28500000
17,625,2516000,28500000
17,750,6272000,28500000
17,875,7804000,32000000
17,1000,8800000,32000000
17,1125,9924000,32000000
17,1250,11408000,32000000
17,1375,12890000,32000000
17,1500,14194000,32500000
17,1625,15134000,32500000
